,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.7526881720430108,0.0,0.0,0.06093189964157706,0.0,0.0967741935483871,0.08960573476702509,0.0
frontalpole-rh,0.0,0.46098562628336753,0.029774127310061602,0.0,0.0,0.11806981519507187,0.22279260780287474,0.16837782340862423
insula-rh,0.0,0.044534412955465584,0.5074224021592443,0.0,0.0,0.10256410256410256,0.11605937921727395,0.22941970310391363
isthmuscingulate-rh,0.06387225548902195,0.0,0.0,0.7405189620758483,0.19560878243512975,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.12437810945273632,0.7835820895522388,0.09203980099502487,0.0,0.0
rostralanteriorcingulate-lh,0.05172413793103448,0.11015325670498084,0.07279693486590039,0.0,0.07279693486590039,0.39080459770114945,0.24904214559386972,0.05268199233716475
rostralanteriorcingulate-rh,0.04482758620689655,0.1870689655172414,0.0706896551724138,0.0,0.0,0.22241379310344828,0.325,0.15
temporalpole-rh,0.0,0.15485074626865672,0.15671641791044777,0.0,0.0,0.049440298507462684,0.1623134328358209,0.4766791044776119
