,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
parstriangularis-rh,0.21739130434782608,0.30434782608695654,0.2608695652173913,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0
precentral-rh,0.12,0.16,0.28,0.08,0.08,0.0,0.28,0.0
rostralmiddlefrontal-lh,0.25,0.25,0.25,0.125,0.0,0.0,0.125,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.06666666666666667,0.26666666666666666,0.0,0.2,0.0,0.4666666666666667,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
