,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.30120481927710846,0.1686746987951807,0.3132530120481928,0.1927710843373494,0.0,0.0,0.024096385542168676,0.0
parstriangularis-rh,0.1794871794871795,0.3076923076923077,0.28205128205128205,0.1282051282051282,0.0,0.0,0.10256410256410256,0.0
precentral-rh,0.20212765957446807,0.18085106382978725,0.32978723404255317,0.13829787234042554,0.02127659574468085,0.0,0.1276595744680851,0.0
rostralmiddlefrontal-lh,0.20987654320987653,0.13580246913580246,0.20987654320987653,0.24691358024691357,0.0,0.1111111111111111,0.08641975308641975,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.125,0.20833333333333334
superiortemporal-lh,0.0,0.0,0.0,0.26666666666666666,0.0,0.4666666666666667,0.26666666666666666,0.0
superiortemporal-rh,0.0,0.08163265306122448,0.14285714285714285,0.04081632653061224,0.12244897959183673,0.12244897959183673,0.42857142857142855,0.061224489795918366
supramarginal-lh,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.625
