,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.27450980392156865,0.23529411764705882,0.23529411764705882,0.20588235294117646,0.0,0.0,0.049019607843137254,0.0
parstriangularis-rh,0.19090909090909092,0.3181818181818182,0.23636363636363636,0.14545454545454545,0.0,0.0,0.09090909090909091,0.01818181818181818
precentral-rh,0.17142857142857143,0.19047619047619047,0.3238095238095238,0.11428571428571428,0.0,0.009523809523809525,0.1619047619047619,0.02857142857142857
rostralmiddlefrontal-lh,0.2625,0.2375,0.2,0.2625,0.0,0.0,0.0375,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.13043478260869565
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0
superiortemporal-rh,0.022222222222222223,0.06666666666666667,0.2,0.022222222222222223,0.0,0.1111111111111111,0.5333333333333333,0.044444444444444446
supramarginal-lh,0.0,0.0,0.04,0.0,0.04,0.0,0.08,0.84
