,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.21296296296296297,0.1574074074074074,0.19444444444444445,0.2222222222222222,0.0,0.0,0.0,0.21296296296296297
FC6,0.20481927710843373,0.18072289156626506,0.20481927710843373,0.20481927710843373,0.0,0.0,0.0,0.20481927710843373
FC2,0.21428571428571427,0.16326530612244897,0.19387755102040816,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427
AF7,0.21296296296296297,0.1574074074074074,0.19444444444444445,0.2222222222222222,0.0,0.0,0.0,0.21296296296296297
F5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
FCz,0.21296296296296297,0.1574074074074074,0.19444444444444445,0.2222222222222222,0.0,0.0,0.0,0.21296296296296297
