,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.23076923076923078,0.0,0.3076923076923077,0.15384615384615385,0.0,0.0,0.3076923076923077
FC1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.15,0.0,0.55,0.1,0.0,0.0,0.2
F1,0.0,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.21428571428571427,0.0,0.35714285714285715,0.14285714285714285,0.0,0.0,0.2857142857142857
