,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.23,0.22,0.22,0.17,0.0,0.0,0.0,0.16
FC6,0.2268041237113402,0.21649484536082475,0.21649484536082475,0.17525773195876287,0.0,0.0,0.0,0.16494845360824742
FC2,0.2268041237113402,0.21649484536082475,0.21649484536082475,0.17525773195876287,0.0,0.0,0.0,0.16494845360824742
AF7,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.18518518518518517,0.0,0.0,0.0,0.18518518518518517
F5,0.0,0.0,0.0,0.0,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.0
C6,0.0,0.0,0.0,0.0,0.15789473684210525,0.42105263157894735,0.42105263157894735,0.0
FC4,0.0,0.0,0.0,0.0,0.15789473684210525,0.42105263157894735,0.42105263157894735,0.0
FCz,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.18421052631578946,0.0,0.0,0.0,0.18421052631578946
