,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.19727891156462585,0.19047619047619047,0.19047619047619047,0.2108843537414966,0.0,0.0,0.0,0.2108843537414966
FC6,0.19727891156462585,0.19047619047619047,0.19047619047619047,0.2108843537414966,0.0,0.0,0.0,0.2108843537414966
FC2,0.19727891156462585,0.19047619047619047,0.19047619047619047,0.2108843537414966,0.0,0.0,0.0,0.2108843537414966
AF7,0.1787709497206704,0.17318435754189945,0.17318435754189945,0.24022346368715083,0.0,0.0,0.0,0.2346368715083799
F5,0.0,0.0,0.0,0.011764705882352941,0.4,0.17647058823529413,0.4,0.011764705882352941
C6,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0
FC4,0.0,0.0,0.0,0.0,0.4157303370786517,0.16853932584269662,0.4157303370786517,0.0
FCz,0.1787709497206704,0.17318435754189945,0.17318435754189945,0.24022346368715083,0.0,0.0,0.0,0.2346368715083799
