,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.19047619047619047,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.16666666666666666
FC6,0.14754098360655737,0.36065573770491804,0.16393442622950818,0.21311475409836064,0.0,0.0,0.0,0.11475409836065574
FC2,0.16666666666666666,0.23809523809523808,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.16666666666666666
AF7,0.14,0.26,0.18,0.28,0.0,0.0,0.0,0.14
F5,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0
C6,0.0,0.0,0.0,0.0,0.0851063829787234,0.6595744680851063,0.2553191489361702,0.0
FC4,0.0,0.0,0.0,0.0,0.14285714285714285,0.4642857142857143,0.39285714285714285,0.0
FCz,0.18181818181818182,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.0,0.0,0.0,0.18181818181818182
