,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0
F3,0.0,0.532608695652174,0.0,0.2717391304347826,0.0,0.0,0.0,0.1956521739130435
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.38095238095238093,0.0,0.36507936507936506,0.0,0.0,0.0,0.25396825396825395
F1,0.03076923076923077,0.0,0.0,0.0,0.3230769230769231,0.3384615384615385,0.3076923076923077,0.0
F5,0.030534351145038167,0.007633587786259542,0.0,0.0,0.32061068702290074,0.33587786259541985,0.3053435114503817,0.0
FC4,0.03225806451612903,0.008064516129032258,0.0,0.0,0.3225806451612903,0.33064516129032256,0.3064516129032258,0.0
FCz,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077
