,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3888888888888889,0.0,0.2222222222222222,0.0,0.0,0.0,0.3888888888888889
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.4666666666666667
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0
FC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FCz,0.0,0.21739130434782608,0.0,0.30434782608695654,0.0,0.0,0.0,0.4782608695652174
