,Fp1,F7,FC2,AF7,AF3,F1,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
FC2,0.0,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.0,0.2631578947368421,0.0
AF7,0.0,0.0625,0.25,0.1875,0.25,0.0,0.25,0.0
AF3,0.0,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.0,0.2631578947368421,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.0,0.391304347826087,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
