,Fp1,F7,FC2,AF7,AF3,F1,F2,FCz
Fp1,0.28824273072060685,0.0037926675094816687,0.05941845764854614,0.24905183312262957,0.0012642225031605564,0.2579013906447535,0.0025284450063211127,0.13780025284450062
F7,0.0032292787944025836,0.3293864370290635,0.18514531754574812,0.030139935414424113,0.24973089343379978,0.0,0.18622174381054898,0.016146393972012917
FC2,0.04380952380952381,0.16285714285714287,0.28,0.07714285714285714,0.1619047619047619,0.04380952380952381,0.1742857142857143,0.05619047619047619
AF7,0.21397379912663755,0.03165938864628821,0.09170305676855896,0.287117903930131,0.017467248908296942,0.19868995633187772,0.021834061135371178,0.13755458515283842
AF3,0.0010893246187363835,0.2570806100217865,0.18845315904139434,0.014161220043572984,0.29302832244008714,0.0,0.23529411764705882,0.010893246187363835
F1,0.25190839694656486,0.001272264631043257,0.061068702290076333,0.22646310432569974,0.002544529262086514,0.3231552162849873,0.002544529262086514,0.13104325699745548
F2,0.0,0.20118343195266272,0.22011834319526627,0.023668639053254437,0.24615384615384617,0.0,0.29467455621301775,0.014201183431952662
FCz,0.19072164948453607,0.029209621993127148,0.10652920962199312,0.22164948453608246,0.020618556701030927,0.18384879725085912,0.020618556701030927,0.2268041237113402
