,Fp1,F7,FC2,AF7,AF3,F1,F2,FCz
Fp1,0.3625,0.0,0.0,0.375,0.0,0.2625,0.0,0.0
F7,0.0,0.23376623376623376,0.24675324675324675,0.0,0.2597402597402597,0.0,0.2597402597402597,0.0
FC2,0.0,0.1827956989247312,0.27956989247311825,0.0,0.25806451612903225,0.0,0.27956989247311825,0.0
AF7,0.3625,0.0,0.0,0.375,0.0,0.2625,0.0,0.0
AF3,0.0,0.19387755102040816,0.25510204081632654,0.0,0.2653061224489796,0.0,0.2857142857142857,0.0
F1,0.3442622950819672,0.0,0.0,0.3442622950819672,0.0,0.3114754098360656,0.0,0.0
F2,0.0,0.1743119266055046,0.26605504587155965,0.0,0.25688073394495414,0.0,0.30275229357798167,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
