,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.2876712328767123,0.27447995941146625,0.22475900558092338,0.008117706747843734,0.0030441400304414,0.0,0.0030441400304414,0.19888381532217148
F4,0.25516578567996157,0.28880345987506006,0.23065833733781835,0.009610764055742432,0.004324843825084094,0.0,0.0028832292167227293,0.20855358000961077
AF7,0.21293145357316481,0.23140495867768596,0.28536703937773455,0.0004861448711716091,0.0,0.009236752552260573,0.018473505104521146,0.24210014584346135
F5,0.011247443762781187,0.013292433537832311,0.0010224948875255625,0.3001022494887526,0.2714723926380368,0.20296523517382414,0.1983640081799591,0.0015337423312883436
FC4,0.005058168942842691,0.0070814365199797676,0.0010116337885685382,0.2701062215477997,0.2832574607991907,0.22003034901365706,0.212443095599393,0.0010116337885685382
FT8,0.002082248828735034,0.0015616866215512754,0.012493492972410203,0.20458094742321709,0.22488287350338365,0.2831858407079646,0.25976054138469545,0.011452368558042686
F2,0.003084832904884319,0.0015424164524421595,0.02056555269922879,0.19897172236503857,0.21696658097686375,0.2570694087403599,0.2879177377892031,0.013881748071979434
FCz,0.2080894092602448,0.233102714209686,0.26982437466737624,0.0005321979776476849,0.0,0.009047365620010643,0.014369345396487493,0.2650345928685471
