,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.21739130434782608,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0
F3,0.0,0.3786407766990291,0.0,0.39805825242718446,0.0,0.0,0.0,0.22330097087378642
FC1,0.0821917808219178,0.0,0.2876712328767123,0.0,0.0,0.3150684931506849,0.3150684931506849,0.0
AF7,0.0,0.37962962962962965,0.0,0.4074074074074074,0.0,0.0,0.0,0.21296296296296297
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.05660377358490566,0.0,0.20754716981132076,0.0,0.0,0.39622641509433965,0.33962264150943394,0.0
FC4,0.06,0.0,0.22,0.0,0.0,0.37,0.35,0.0
FCz,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654
