,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.2,0.0,0.044444444444444446,0.044444444444444446,0.2222222222222222
FC6,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.15217391304347827,0.043478260869565216,0.0,0.0,0.1956521739130435
FC2,0.12121212121212122,0.16666666666666666,0.3181818181818182,0.10606060606060606,0.15151515151515152,0.0,0.0,0.13636363636363635
AF7,0.1,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.11666666666666667,0.15,0.13333333333333333
F5,0.025,0.1,0.3,0.0,0.375,0.05,0.125,0.025
C6,0.023255813953488372,0.0,0.0,0.18604651162790697,0.09302325581395349,0.3023255813953488,0.3488372093023256,0.046511627906976744
FC4,0.0,0.0,0.02,0.18,0.14,0.26,0.38,0.02
FCz,0.16666666666666666,0.14583333333333334,0.14583333333333334,0.20833333333333334,0.0,0.0625,0.0625,0.20833333333333334
