,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4,0.0,0.4166666666666667,0.0,0.0,0.0,0.18333333333333332
FC1,0.0,0.0,0.3,0.0,0.0,0.35,0.35,0.0
AF7,0.0,0.38333333333333336,0.0,0.43333333333333335,0.0,0.0,0.0,0.18333333333333332
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.19696969696969696,0.0,0.0,0.3939393939393939,0.4090909090909091,0.0
FC4,0.0,0.0,0.18840579710144928,0.0,0.0,0.37681159420289856,0.43478260869565216,0.0
FCz,0.0,0.3548387096774194,0.0,0.3548387096774194,0.0,0.0,0.0,0.2903225806451613
