,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.18333333333333332,0.2,0.16666666666666666,0.18333333333333332,0.0,0.06666666666666667,0.0,0.2
FC6,0.18333333333333332,0.2,0.16666666666666666,0.18333333333333332,0.0,0.06666666666666667,0.0,0.2
FC2,0.18867924528301888,0.18867924528301888,0.16981132075471697,0.18867924528301888,0.0,0.07547169811320754,0.0,0.18867924528301888
AF7,0.18181818181818182,0.2,0.16363636363636364,0.18181818181818182,0.0,0.07272727272727272,0.0,0.2
F5,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.34782608695652173,0.0
C6,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.13793103448275862,0.0,0.1724137931034483
FC4,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0
FCz,0.19047619047619047,0.20634920634920634,0.15873015873015872,0.1746031746031746,0.0,0.06349206349206349,0.0,0.20634920634920634
