,Fp1,F7,FC2,AF7,AF3,F1,F2,FCz
Fp1,0.4583333333333333,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0
F7,0.0,0.23300970873786409,0.2524271844660194,0.24271844660194175,0.06796116504854369,0.0,0.08737864077669903,0.11650485436893204
FC2,0.0,0.2066115702479339,0.34710743801652894,0.21487603305785125,0.05785123966942149,0.0,0.0743801652892562,0.09917355371900827
AF7,0.0,0.22772277227722773,0.25742574257425743,0.2376237623762376,0.06930693069306931,0.0,0.0891089108910891,0.1188118811881188
AF3,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.14634146341463414,0.0,0.17073170731707318,0.17073170731707318
F1,0.3157894736842105,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0
F2,0.0,0.18,0.18,0.18,0.12,0.0,0.16,0.18
FCz,0.0,0.2,0.2,0.2,0.1,0.0,0.13333333333333333,0.16666666666666666
