,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0
FC6,0.0,0.5,0.10416666666666667,0.10416666666666667,0.08333333333333333,0.0,0.0,0.20833333333333334
FC2,0.11538461538461539,0.19230769230769232,0.23076923076923078,0.11538461538461539,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539
AF7,0.045454545454545456,0.22727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182
F5,0.0,0.3,0.0,0.0,0.4,0.1,0.05,0.15
C6,0.08571428571428572,0.0,0.05714285714285714,0.0,0.11428571428571428,0.37142857142857144,0.37142857142857144,0.0
FC4,0.06666666666666667,0.0,0.044444444444444446,0.0,0.06666666666666667,0.3111111111111111,0.5111111111111111,0.0
FCz,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.0,0.0,0.3
