,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.8636363636363636,0.0,0.13636363636363635,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.6326530612244898,0.3673469387755102,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
