,Fp1,F7,FC2,AF7,AF3,F1,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.0,0.11538461538461539,0.19230769230769232,0.0,0.07692307692307693,0.11538461538461539
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.25,0.0,0.1875,0.25,0.0,0.125,0.1875
AF3,0.0,0.3157894736842105,0.0,0.15789473684210525,0.2631578947368421,0.0,0.10526315789473684,0.15789473684210525
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.21428571428571427
FCz,0.0,0.25,0.0,0.1875,0.25,0.0,0.125,0.1875
