,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.3333333333333333,0.38095238095238093,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
F3,0.20512820512820512,0.5641025641025641,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19047619047619047,0.42857142857142855,0.0,0.38095238095238093,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.65625,0.34375,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.47619047619047616,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
