,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.21052631578947367,0.20300751879699247,0.21052631578947367,0.17293233082706766,0.0,0.0,0.0,0.20300751879699247
FC6,0.21052631578947367,0.20300751879699247,0.21052631578947367,0.17293233082706766,0.0,0.0,0.0,0.20300751879699247
FC2,0.21052631578947367,0.20300751879699247,0.21052631578947367,0.17293233082706766,0.0,0.0,0.0,0.20300751879699247
AF7,0.20175438596491227,0.20175438596491227,0.20175438596491227,0.19298245614035087,0.0,0.0,0.0,0.20175438596491227
F5,0.0,0.0,0.0,0.0,0.34,0.34,0.32,0.0
C6,0.0,0.0,0.0,0.0,0.29508196721311475,0.4426229508196721,0.26229508196721313,0.0
FC4,0.0,0.0,0.0,0.0,0.3404255319148936,0.3404255319148936,0.3191489361702128,0.0
FCz,0.20930232558139536,0.20155038759689922,0.20930232558139536,0.17829457364341086,0.0,0.0,0.0,0.20155038759689922
