,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.2558139534883721,0.18604651162790697,0.16611295681063123,0.08970099667774087,0.006644518272425249,0.09634551495016612,0.12956810631229235,0.06976744186046512
F3,0.20216606498194944,0.27075812274368233,0.11191335740072202,0.1371841155234657,0.0,0.10108303249097472,0.10830324909747292,0.06859205776173286
FC1,0.20300751879699247,0.11654135338345864,0.24060150375939848,0.0037593984962406013,0.05639097744360902,0.16917293233082706,0.20676691729323307,0.0037593984962406013
AF7,0.09727626459143969,0.14785992217898833,0.0038910505836575876,0.3151750972762646,0.17898832684824903,0.0,0.0038910505836575876,0.2529182879377432
F1,0.004405286343612335,0.0,0.07048458149779736,0.2026431718061674,0.30837004405286345,0.08370044052863436,0.0881057268722467,0.2422907488986784
F5,0.11462450592885376,0.1067193675889328,0.16996047430830039,0.0,0.07114624505928854,0.26877470355731226,0.26877470355731226,0.0
FC4,0.1404109589041096,0.10616438356164383,0.18835616438356165,0.0,0.06164383561643835,0.23972602739726026,0.2636986301369863,0.0
FCz,0.0815450643776824,0.0815450643776824,0.004291845493562232,0.27896995708154504,0.23605150214592274,0.0,0.004291845493562232,0.3133047210300429
