,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.45,0.0,0.55,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0
AF7,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.36363636363636365,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0
FC4,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
