,Fp1,F7,FC2,AF7,AF3,F1,F2,FCz
Fp1,0.29850746268656714,0.0,0.0,0.3283582089552239,0.0,0.26865671641791045,0.0,0.1044776119402985
F7,0.0,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0
FC2,0.0,0.0975609756097561,0.2926829268292683,0.024390243902439025,0.2926829268292683,0.0,0.2926829268292683,0.0
AF7,0.29333333333333333,0.0,0.0,0.37333333333333335,0.0,0.24,0.0,0.09333333333333334
AF3,0.0,0.06779661016949153,0.22033898305084745,0.0,0.3728813559322034,0.0,0.3389830508474576,0.0
F1,0.2909090909090909,0.0,0.0,0.3090909090909091,0.0,0.2909090909090909,0.0,0.10909090909090909
F2,0.0,0.07142857142857142,0.23214285714285715,0.0,0.35714285714285715,0.0,0.3392857142857143,0.0
FCz,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222
