,Fz,F3,FC1,AF7,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3469387755102041,0.02040816326530612,0.32653061224489793,0.061224489795918366,0.0,0.0,0.24489795918367346
FC1,0.0,0.0,0.34545454545454546,0.0,0.0,0.34545454545454546,0.3090909090909091,0.0
AF7,0.0,0.27419354838709675,0.0,0.4838709677419355,0.04838709677419355,0.0,0.0,0.1935483870967742
F1,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666
F5,0.0,0.0,0.32,0.0,0.0,0.38,0.3,0.0
FC4,0.0,0.0,0.3191489361702128,0.0,0.0,0.3617021276595745,0.3191489361702128,0.0
FCz,0.0,0.325,0.0,0.325,0.075,0.0,0.0,0.275
