,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.2831858407079646,0.09734513274336283,0.0,0.13274336283185842,0.04424778761061947,0.12389380530973451,0.17699115044247787,0.1415929203539823
parsopercularis-lh,0.10810810810810811,0.44594594594594594,0.0,0.06756756756756757,0.04054054054054054,0.12162162162162163,0.06756756756756757,0.14864864864864866
parstriangularis-rh,0.0,0.0,0.4791666666666667,0.08333333333333333,0.2916666666666667,0.14583333333333334,0.0,0.0
postcentral-rh,0.125,0.058333333333333334,0.041666666666666664,0.24166666666666667,0.075,0.16666666666666666,0.13333333333333333,0.15833333333333333
superiortemporal-lh,0.05405405405405406,0.06756756756756757,0.1891891891891892,0.0945945945945946,0.2972972972972973,0.16216216216216217,0.06756756756756757,0.06756756756756757
superiortemporal-rh,0.1048951048951049,0.09090909090909091,0.04895104895104895,0.14685314685314685,0.08391608391608392,0.23776223776223776,0.11888111888111888,0.16783216783216784
supramarginal-lh,0.1826086956521739,0.06086956521739131,0.0,0.1391304347826087,0.043478260869565216,0.13043478260869565,0.28695652173913044,0.1565217391304348
supramarginal-rh,0.15254237288135594,0.11864406779661017,0.0,0.1440677966101695,0.0423728813559322,0.17796610169491525,0.15254237288135594,0.211864406779661
