,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1875,0.16666666666666666,0.20833333333333334,0.10416666666666667,0.125,0.20833333333333334,0.0,0.0
parsopercularis-lh,0.1956521739130435,0.17391304347826086,0.1956521739130435,0.10869565217391304,0.13043478260869565,0.1956521739130435,0.0,0.0
parstriangularis-rh,0.06766917293233082,0.06015037593984962,0.3533834586466165,0.14285714285714285,0.15037593984962405,0.12030075187969924,0.0,0.10526315789473684
superiorparietal-lh,0.05309734513274336,0.05309734513274336,0.168141592920354,0.23893805309734514,0.23008849557522124,0.05309734513274336,0.0,0.20353982300884957
superiorparietal-rh,0.06140350877192982,0.06140350877192982,0.17543859649122806,0.22807017543859648,0.22807017543859648,0.06140350877192982,0.0,0.18421052631578946
superiortemporal-lh,0.12857142857142856,0.11428571428571428,0.21428571428571427,0.07142857142857142,0.08571428571428572,0.38571428571428573,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.0,0.0,0.16455696202531644,0.27848101265822783,0.25316455696202533,0.0,0.0,0.3037974683544304
