,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.4330543933054393,0.15376569037656904,0.08002092050209204,0.004707112970711297,0.1705020920502092,0.07740585774058577,0.07897489539748954,0.0015690376569037657
T7,0.09888965995836224,0.4253990284524636,0.0784177654406662,0.03469812630117974,0.01734906315058987,0.18875780707841777,0.11762664816099931,0.0388619014573213
O1,0.07113354749885269,0.09866911427260211,0.528682882055989,0.018815970628728775,0.01973382285452042,0.1780633318035796,0.023405231757687012,0.06149609912804038
T8,0.006396588486140725,0.07178393745557925,0.02914001421464108,0.6830135039090263,0.015636105188343994,0.03695806680881308,0.13574982231698648,0.021321961620469083
Fp2,0.3580645161290323,0.054838709677419356,0.04408602150537634,0.023655913978494623,0.40860215053763443,0.030107526881720432,0.08064516129032258,0.0
F1,0.0655590480466996,0.2415806017063314,0.17557251908396945,0.022900763358778626,0.012572968118545127,0.388414907947912,0.040862146385271664,0.052537045352492144
PO7,0.0811965811965812,0.18482905982905984,0.028311965811965812,0.10256410256410256,0.04006410256410257,0.049145299145299144,0.4791666666666667,0.034722222222222224
AF4,0.0012658227848101266,0.13924050632911392,0.17215189873417722,0.0379746835443038,0.0,0.14810126582278482,0.08227848101265822,0.4189873417721519
