,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.375,0.265625,0.0,0.0,0.359375,0.0,0.0
O1,0.0,0.19480519480519481,0.4675324675324675,0.0,0.0,0.33766233766233766,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.25925925925925924,0.345679012345679,0.0,0.0,0.3950617283950617,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
