,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.38392857142857145,0.0,0.0,0.0,0.0,0.0,0.30357142857142855,0.3125
O1,0.0,0.5328947368421053,0.46710526315789475,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5071428571428571,0.4928571428571429,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.34,0.0,0.0,0.0,0.0,0.0,0.33,0.33
PO3,0.33980582524271846,0.0,0.0,0.0,0.0,0.0,0.3300970873786408,0.3300970873786408
