,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.345679012345679,0.0,0.0,0.0,0.0,0.0,0.35802469135802467,0.2962962962962963
T7,0.0,0.24,0.0,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.07627118644067797,0.0,0.3305084745762712,0.2669491525423729,0.326271186440678,0.0,0.0
F1,0.0,0.08755760368663594,0.0,0.30414746543778803,0.2995391705069124,0.3087557603686636,0.0,0.0
P5,0.0,0.07661290322580645,0.0,0.3185483870967742,0.25806451612903225,0.3467741935483871,0.0,0.0
PO7,0.3146067415730337,0.0,0.0,0.0,0.0,0.0,0.4157303370786517,0.2696629213483146
CPz,0.3380281690140845,0.0,0.0,0.0,0.0,0.0,0.3380281690140845,0.323943661971831
