,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.40350877192982454,0.38596491228070173,0.0,0.0,0.0,0.0,0.21052631578947367,0.0
T7,0.18518518518518517,0.5740740740740741,0.0,0.0,0.0,0.0,0.24074074074074073,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.16393442622950818,0.4262295081967213,0.0,0.0,0.0,0.0,0.4098360655737705,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
