,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.2483221476510067,0.0,0.24161073825503357,0.2550335570469799,0.0,0.2550335570469799,0.0,0.0
T7,0.0,0.41304347826086957,0.0,0.0,0.16304347826086957,0.0,0.42391304347826086,0.0
TP9,0.24203821656050956,0.0,0.2484076433121019,0.25477707006369427,0.0,0.25477707006369427,0.0,0.0
O1,0.17194570135746606,0.0,0.17647058823529413,0.3212669683257919,0.0,0.33031674208144796,0.0,0.0
F1,0.0,0.3409090909090909,0.0,0.0,0.3181818181818182,0.0,0.3409090909090909,0.0
P5,0.17117117117117117,0.0,0.17567567567567569,0.31981981981981983,0.0,0.3333333333333333,0.0,0.0
PO7,0.0,0.40217391304347827,0.0,0.0,0.16304347826086957,0.0,0.43478260869565216,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
