,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.32,0.0,0.34,0.0,0.0,0.0,0.0,0.34
T7,0.0,0.6129032258064516,0.0,0.0,0.3870967741935484,0.0,0.0,0.0
TP9,0.2361111111111111,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.375
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.22077922077922077,0.0,0.37662337662337664,0.0,0.0,0.0,0.0,0.4025974025974026
