,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.24299065420560748,0.2523364485981308,0.2523364485981308,0.0,0.0,0.2523364485981308,0.0,0.0
O1,0.19708029197080293,0.26277372262773724,0.27007299270072993,0.0,0.0,0.27007299270072993,0.0,0.0
Oz,0.15168539325842698,0.20786516853932585,0.3146067415730337,0.0,0.0,0.3258426966292135,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.12053571428571429,0.16517857142857142,0.25892857142857145,0.0,0.0,0.45535714285714285,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
