,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.49206349206349204,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.2318840579710145,0.7681159420289855,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.5079365079365079,0.0,0.0,0.49206349206349204,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
