,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.4878048780487805,0.0,0.0,0.0,0.24390243902439024,0.0,0.0,0.2682926829268293
O1,0.0,0.49,0.51,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4298245614035088,0.5701754385964912,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.425531914893617,0.0,0.0,0.0,0.40425531914893614,0.0,0.0,0.1702127659574468
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.41509433962264153,0.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.39622641509433965
