,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3611111111111111,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.3425925925925926
O1,0.0,0.6140350877192983,0.38596491228070173,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5116279069767442,0.4883720930232558,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.3368421052631579,0.0,0.0,0.0,0.0,0.3263157894736842,0.0,0.3368421052631579
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.35514018691588783,0.0,0.0,0.0,0.0,0.29906542056074764,0.0,0.34579439252336447
