,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.7142857142857143,0.05714285714285714,0.0,0.0,0.0,0.0,0.22857142857142856,0.0
T7,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.3125,0.0,0.0,0.0,0.0,0.0,0.6875,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
