,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.3305084745762712,0.3389830508474576,0.0,0.0,0.0,0.3305084745762712,0.0,0.0
T7,0.20540540540540542,0.5783783783783784,0.0,0.0,0.0,0.21621621621621623,0.0,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.31896551724137934,0.3448275862068966,0.0,0.0,0.0,0.33620689655172414,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
