,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.2842696629213483,0.0,0.21910112359550563,0.07247191011235955,0.028089887640449437,0.09943820224719101,0.13370786516853933,0.16292134831460675
T7,0.0,0.42686567164179107,0.0,0.13373134328358208,0.24298507462686567,0.11044776119402985,0.08597014925373134,0.0
TP9,0.1953853706431026,0.0,0.2930780559646539,0.12420225822287678,0.023564064801178203,0.12076583210603829,0.09965635738831616,0.14334806087383406
O1,0.05861297539149888,0.0970917225950783,0.11275167785234899,0.30782997762863534,0.15257270693512304,0.25100671140939596,0.0,0.020134228187919462
F1,0.025377969762419007,0.21976241900647947,0.023758099352051837,0.1879049676025918,0.3569114470842333,0.1495680345572354,0.022138228941684664,0.014578833693304536
P5,0.08067456700091158,0.08386508659981769,0.11075660893345488,0.26025524156791247,0.12625341841385598,0.3081130355515041,0.0,0.0300820419325433
PO7,0.1869009584664537,0.1110223642172524,0.15575079872204473,0.0,0.031150159744408944,0.0,0.3570287539936102,0.15814696485623003
CPz,0.21654135338345865,0.0,0.21804511278195488,0.032330827067669175,0.02180451127819549,0.0481203007518797,0.14586466165413534,0.3172932330827068
