,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.34782608695652173,0.0,0.18478260869565216,0.0,0.30434782608695654,0.0,0.0,0.16304347826086957
T7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.2982456140350877,0.0,0.2807017543859649,0.0,0.24561403508771928,0.0,0.0,0.17543859649122806
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.3333333333333333,0.0,0.14814814814814814,0.0,0.3333333333333333,0.0,0.0,0.18518518518518517
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.28846153846153844,0.0,0.15384615384615385,0.0,0.28846153846153844,0.0,0.0,0.2692307692307692
