,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.36923076923076925,0.35384615384615387,0.0,0.0,0.27692307692307694,0.0,0.0
O1,0.0,0.1721311475409836,0.5573770491803278,0.0,0.0,0.27049180327868855,0.0,0.0
T8,0.0,0.001310615989515072,0.0,0.9986893840104849,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.19753086419753085,0.4074074074074074,0.0,0.0,0.3950617283950617,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
