,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.23636363636363636,0.0,0.2545454545454545,0.0,0.0,0.2545454545454545,0.0,0.2545454545454545
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.2,0.0,0.2571428571428571,0.0,0.0,0.2714285714285714,0.0,0.2714285714285714
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.08484848484848485,0.0,0.11515151515151516,0.0,0.0,0.42424242424242425,0.0,0.37575757575757573
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0880503144654088,0.0,0.11949685534591195,0.0,0.0,0.4025157232704403,0.0,0.389937106918239
