,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5777777777777777,0.0,0.0,0.4222222222222222,0.0,0.0,0.0
TP9,0.0,0.0,0.4927536231884058,0.0,0.0,0.0,0.0,0.5072463768115942
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.5066666666666667,0.0,0.0,0.49333333333333335,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.631578947368421
