,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.2007168458781362,0.0,0.1971326164874552,0.05017921146953405,0.1827956989247312,0.1863799283154122,0.1827956989247312,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.15853658536585366,0.0,0.20121951219512196,0.042682926829268296,0.19817073170731708,0.20121951219512196,0.19817073170731708,0.0
T8,0.1686746987951807,0.0,0.1686746987951807,0.1566265060240964,0.1686746987951807,0.1686746987951807,0.1686746987951807,0.0
Fp2,0.147239263803681,0.0,0.1901840490797546,0.04294478527607362,0.20245398773006135,0.2085889570552147,0.2085889570552147,0.0
F1,0.1225,0.0,0.1575,0.035,0.1675,0.255,0.2625,0.0
PO7,0.11325301204819277,0.0,0.14698795180722893,0.033734939759036145,0.1566265060240964,0.2433734939759036,0.3060240963855422,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
