,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.2474747474747475,0.25757575757575757,0.0,0.12121212121212122,0.2474747474747475,0.0,0.12626262626262627
Oz,0.0,0.2066115702479339,0.2975206611570248,0.0,0.09917355371900827,0.2727272727272727,0.0,0.12396694214876033
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.20512820512820512,0.20512820512820512,0.0,0.19658119658119658,0.20512820512820512,0.0,0.18803418803418803
F1,0.0,0.19913419913419914,0.2857142857142857,0.0,0.1038961038961039,0.2813852813852814,0.0,0.12987012987012986
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO3,0.0,0.17557251908396945,0.21374045801526717,0.0,0.15267175572519084,0.21374045801526717,0.0,0.24427480916030533
