,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.3269230769230769,0.33653846153846156,0.0,0.0,0.0,0.33653846153846156,0.0,0.0
T7,0.15283842794759825,0.462882096069869,0.0,0.0,0.0,0.38427947598253276,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.1643192488262911,0.4225352112676056,0.0,0.0,0.0,0.4131455399061033,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
