,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.3274336283185841,0.336283185840708,0.0,0.0,0.0,0.0,0.336283185840708,0.0
T7,0.17452830188679244,0.49056603773584906,0.0,0.0,0.0,0.0,0.33490566037735847,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.20540540540540542,0.4,0.0,0.0,0.0,0.0,0.3945945945945946,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
