,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.4358974358974359,0.0,0.44871794871794873,0.11538461538461539,0.0,0.0,0.0,0.0
T7,0.0,0.5396825396825397,0.0,0.0,0.0,0.4603174603174603,0.0,0.0
O1,0.3804347826086957,0.0,0.5217391304347826,0.09782608695652174,0.0,0.0,0.0,0.0
T8,0.34615384615384615,0.0,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.5086206896551724,0.0,0.0,0.0,0.49137931034482757,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
