,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
TP9,0.0,0.0,0.33035714285714285,0.3392857142857143,0.0,0.33035714285714285,0.0,0.0
O1,0.0,0.0,0.2111111111111111,0.4111111111111111,0.0,0.37777777777777777,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.2159090909090909,0.3977272727272727,0.0,0.38636363636363635,0.0,0.0
PO7,0.0,0.4461538461538462,0.0,0.0,0.0,0.0,0.5538461538461539,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
