,FT9,FC1,T7,O1,F1,TP7,PO3,AF8
FT9,0.3925233644859813,0.0,0.0,0.0,0.0,0.38317757009345793,0.22429906542056074,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.5793650793650794,0.0,0.0,0.0,0.0,0.42063492063492064
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.3942307692307692,0.0,0.0,0.0,0.0,0.38461538461538464,0.22115384615384615,0.0
PO3,0.3283582089552239,0.0,0.0,0.0,0.0,0.31343283582089554,0.3582089552238806,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
