,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.3375,0.0,0.1375,0.0,0.0,0.35,0.0,0.175
T7,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
TP9,0.2682926829268293,0.0,0.24390243902439024,0.0,0.0,0.2682926829268293,0.0,0.21951219512195122
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.3176470588235294,0.0,0.12941176470588237,0.0,0.0,0.38823529411764707,0.0,0.16470588235294117
PO7,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.5294117647058824,0.0
CPz,0.2692307692307692,0.0,0.21153846153846154,0.0,0.0,0.2692307692307692,0.0,0.25
