,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.24,0.0,0.25333333333333335,0.25333333333333335,0.0,0.25333333333333335,0.0,0.0
T7,0.0,0.3829787234042553,0.0,0.0,0.3191489361702128,0.0,0.2978723404255319,0.0
TP9,0.10106382978723404,0.0,0.2925531914893617,0.30319148936170215,0.0,0.30319148936170215,0.0,0.0
O1,0.09644670050761421,0.0,0.28426395939086296,0.3096446700507614,0.0,0.3096446700507614,0.0,0.0
F1,0.0,0.3516483516483517,0.0,0.0,0.3626373626373626,0.0,0.2857142857142857,0.0
P5,0.09644670050761421,0.0,0.28426395939086296,0.3096446700507614,0.0,0.3096446700507614,0.0,0.0
PO7,0.0,0.35443037974683544,0.0,0.0,0.3037974683544304,0.0,0.34177215189873417,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
