,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.33962264150943394,0.3490566037735849,0.0,0.0,0.0,0.0,0.3113207547169811,0.0
T7,0.2740740740740741,0.4666666666666667,0.0,0.0,0.0,0.0,0.25925925925925924,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.3211009174311927,0.3394495412844037,0.0,0.0,0.0,0.0,0.3394495412844037,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
