,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.30612244897959184,0.0,0.2653061224489796,0.0,0.0,0.3163265306122449,0.0,0.11224489795918367
T7,0.0,0.49056603773584906,0.0,0.0,0.5094339622641509,0.0,0.0,0.0
TP9,0.27450980392156865,0.0,0.30392156862745096,0.0,0.0,0.3137254901960784,0.0,0.10784313725490197
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.421875,0.0,0.0,0.578125,0.0,0.0,0.0
P5,0.23484848484848486,0.0,0.24242424242424243,0.0,0.0,0.4393939393939394,0.0,0.08333333333333333
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2558139534883721,0.0,0.2558139534883721,0.0,0.0,0.2558139534883721,0.0,0.23255813953488372
