,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.375,0.0,0.0,0.0,0.13541666666666666,0.3958333333333333,0.041666666666666664,0.052083333333333336
Oz,0.0,0.31521739130434784,0.2717391304347826,0.13043478260869565,0.10869565217391304,0.0,0.0,0.17391304347826086
CP6,0.006578947368421052,0.1513157894736842,0.5855263157894737,0.14473684210526316,0.02631578947368421,0.019736842105263157,0.0,0.06578947368421052
FT10,0.0,0.18181818181818182,0.4,0.38181818181818183,0.0,0.03636363636363636,0.0,0.0
AF7,0.0891089108910891,0.1188118811881188,0.0594059405940594,0.0,0.33663366336633666,0.1782178217821782,0.0,0.21782178217821782
CPz,0.2642857142857143,0.0,0.007142857142857143,0.0,0.15714285714285714,0.4928571428571429,0.02857142857142857,0.05
FT8,0.3125,0.0,0.0,0.0,0.125,0.3125,0.25,0.0
AF4,0.03571428571428571,0.21428571428571427,0.14285714285714285,0.0,0.23809523809523808,0.05952380952380952,0.0,0.30952380952380953
