,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.5238095238095238,0.0,0.19047619047619047,0.009523809523809525,0.0,0.0,0.2761904761904762,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.36065573770491804,0.0,0.3442622950819672,0.03278688524590164,0.0,0.0,0.26229508196721313,0.0
FT10,0.047619047619047616,0.0,0.06349206349206349,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.4084507042253521,0.0,0.19718309859154928,0.0,0.0,0.0,0.39436619718309857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
