,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.32954545454545453,0.0,0.0,0.011363636363636364,0.0,0.32386363636363635,0.3352272727272727,0.0
Oz,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.05555555555555555,0.09722222222222222,0.0,0.6527777777777778,0.0,0.027777777777777776,0.027777777777777776,0.1388888888888889
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3253012048192771,0.0,0.0,0.0,0.0,0.3313253012048193,0.3433734939759036,0.0
FT8,0.3236994219653179,0.0,0.0,0.0,0.0,0.3236994219653179,0.35260115606936415,0.0
AF4,0.0,0.25,0.0,0.39285714285714285,0.0,0.0,0.0,0.35714285714285715
