,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.36904761904761907,0.08333333333333333,0.0,0.2619047619047619,0.0,0.0,0.2857142857142857,0.0
P7,0.04504504504504504,0.4954954954954955,0.0,0.0,0.21621621621621623,0.0,0.036036036036036036,0.2072072072072072
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3,0.0,0.0,0.4875,0.0,0.0,0.2125,0.0
AF3,0.0,0.34782608695652173,0.0,0.0,0.3333333333333333,0.0,0.0,0.3188405797101449
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.352112676056338,0.08450704225352113,0.0,0.22535211267605634,0.0,0.0,0.3380281690140845,0.0
AF8,0.0,0.3181818181818182,0.0,0.0,0.30303030303030304,0.0,0.0,0.3787878787878788
